image_pair,ssim
fire-265-_png.rf.7507ef16329ba5c0cb26aef6fb2728cc.jpg vs fire-2685-_png.rf.c207db377950e3a47fbef04c2c81b61b.jpg,0.1394393875939363
fire-2685-_png.rf.c207db377950e3a47fbef04c2c81b61b.jpg vs fire-2693-_png.rf.6dcaa26ff0f580160f35303149782399.jpg,0.567037958467746
fire-2693-_png.rf.6dcaa26ff0f580160f35303149782399.jpg vs fire-270-_png.rf.0734a3485fedf89d94db828ba96c15e1.jpg,0.14872071936081144
fire-270-_png.rf.0734a3485fedf89d94db828ba96c15e1.jpg vs fire-2716-_png.rf.09d9f84a120317b31717b4c99959fcba.jpg,0.14251625898321094
fire-2716-_png.rf.09d9f84a120317b31717b4c99959fcba.jpg vs fire-2718-_png.rf.27df99ed5d9188d21022be246c5f0ed5.jpg,0.4987275780487869
fire-2718-_png.rf.27df99ed5d9188d21022be246c5f0ed5.jpg vs fire-2744-_png.rf.4c13b802b1a3ca4c030b3e5dd5c37edc.jpg,0.4039804171080873
fire-2744-_png.rf.4c13b802b1a3ca4c030b3e5dd5c37edc.jpg vs fire-2755-_png.rf.c8b464dfc7cd8c6ca2382eb968befef3.jpg,0.401608568587939
fire-2755-_png.rf.c8b464dfc7cd8c6ca2382eb968befef3.jpg vs fire-2796-_png.rf.8765e733be26d91ba4a69ba49b9cc051.jpg,0.41385075178453945
fire-2796-_png.rf.8765e733be26d91ba4a69ba49b9cc051.jpg vs fire-280-_png.rf.3d2b87cb5758ae42bdc6160bf0ff5ca0.jpg,0.12565434960260266
fire-280-_png.rf.3d2b87cb5758ae42bdc6160bf0ff5ca0.jpg vs fire-2800-_png.rf.3d1c08802f8c334f365f7e7bd4646e57.jpg,0.11501549073990042
fire-2800-_png.rf.3d1c08802f8c334f365f7e7bd4646e57.jpg vs fire-2801-_png.rf.fe97f07cf8656df613b25defd0d2bed6.jpg,0.3543260147794632
fire-2801-_png.rf.fe97f07cf8656df613b25defd0d2bed6.jpg vs fire-2810-_png.rf.039a66e8e31557b6f2b70ca8dae87c45.jpg,0.31617836836982216
fire-2810-_png.rf.039a66e8e31557b6f2b70ca8dae87c45.jpg vs fire-2813-_png.rf.06790246cb507d7d51a29abf310bf001.jpg,0.40752551184171576
fire-2813-_png.rf.06790246cb507d7d51a29abf310bf001.jpg vs fire-2815-_png.rf.f96dd630b5818cab9d4c7d8b235195de.jpg,0.4890194734861341
fire-2815-_png.rf.f96dd630b5818cab9d4c7d8b235195de.jpg vs fire-2816-_png.rf.9506f0e4376099a0ff70f1c7cc533d54.jpg,0.4944617779213328
fire-2816-_png.rf.9506f0e4376099a0ff70f1c7cc533d54.jpg vs fire-2819-_png.rf.70b4a75d05502d9dd61865badc94416d.jpg,0.4191904755758636
fire-2819-_png.rf.70b4a75d05502d9dd61865badc94416d.jpg vs fire-282-_png.rf.19bca5e730738685969a688b6504aed7.jpg,0.1542697556192928
fire-282-_png.rf.19bca5e730738685969a688b6504aed7.jpg vs fire-2824-_png.rf.acf85d8d78cd73db4d8cca6101db5e01.jpg,0.1815473588397495
fire-2824-_png.rf.acf85d8d78cd73db4d8cca6101db5e01.jpg vs fire-2825-_png.rf.1ef5fa62311fec62397bd5e12b1b8126.jpg,0.6108252776368952
fire-2825-_png.rf.1ef5fa62311fec62397bd5e12b1b8126.jpg vs fire-2829-_png.rf.af0153c96acd59d385719584a60828d7.jpg,0.5380003480884543
fire-2829-_png.rf.af0153c96acd59d385719584a60828d7.jpg vs fire-2833-_png.rf.26963e2a8c7467357d2ad960f2f1dede.jpg,0.4205794867306422
fire-2833-_png.rf.26963e2a8c7467357d2ad960f2f1dede.jpg vs fire-2835-_png.rf.891fcd6105f04cbf04e4adc72d0ba803.jpg,0.42619887227595
fire-2835-_png.rf.891fcd6105f04cbf04e4adc72d0ba803.jpg vs fire-284-_png.rf.29ab90ef00bb7e776d8817cc30526694.jpg,0.14518319378124003
fire-284-_png.rf.29ab90ef00bb7e776d8817cc30526694.jpg vs fire-2842-_png.rf.c92359f76319b082fefca95571632956.jpg,0.12978325592878676
fire-2842-_png.rf.c92359f76319b082fefca95571632956.jpg vs fire-2868-_png.rf.1a53ea4f7e53977441dbaa5ffa74529f.jpg,0.3363470010639608
fire-2868-_png.rf.1a53ea4f7e53977441dbaa5ffa74529f.jpg vs fire-2870-_png.rf.d8210041b2f43faa25603b593bb3c375.jpg,0.3185974993961753
fire-2870-_png.rf.d8210041b2f43faa25603b593bb3c375.jpg vs fire-2881-_png.rf.2a1e268ed4fb161bcbc36432ae1a076b.jpg,0.38757962659729933
fire-2881-_png.rf.2a1e268ed4fb161bcbc36432ae1a076b.jpg vs fire-2886-_png.rf.2a097f195f07b540c81ac2f546d0ec12.jpg,0.3714912088555164
fire-2886-_png.rf.2a097f195f07b540c81ac2f546d0ec12.jpg vs fire-2887-_png.rf.0d569270cc6f6c0249d5c45dfad1dab5.jpg,0.39273273706076384
fire-2887-_png.rf.0d569270cc6f6c0249d5c45dfad1dab5.jpg vs fire-29-_png.rf.d7109707424f6893cf74ad7ce643b62d.jpg,0.27610229150622523
fire-29-_png.rf.d7109707424f6893cf74ad7ce643b62d.jpg vs fire-2923-_png.rf.61de61cbcdc2ba12a2a46d0465cae1ab.jpg,0.2506722710885478
fire-2923-_png.rf.61de61cbcdc2ba12a2a46d0465cae1ab.jpg vs fire-2926-_png.rf.74e7719cf3ed80d5286a9d5711243865.jpg,0.23462479240288223
fire-2926-_png.rf.74e7719cf3ed80d5286a9d5711243865.jpg vs fire-2934-_png.rf.24d897baf5db68c43d13f3bc519d90a6.jpg,0.2252410559879744
fire-2934-_png.rf.24d897baf5db68c43d13f3bc519d90a6.jpg vs fire-2940-_png.rf.342d585afd256128b84cd4e4a0e758c0.jpg,0.2276385185539594
fire-2940-_png.rf.342d585afd256128b84cd4e4a0e758c0.jpg vs fire-2944-_png.rf.9f2314ed6634639f995267f2a64a2513.jpg,0.27682224755611895
fire-2944-_png.rf.9f2314ed6634639f995267f2a64a2513.jpg vs fire-2951-_png.rf.b49f2b2eb54f5b1fb06a277cea6e6764.jpg,0.21503519608354146
fire-2951-_png.rf.b49f2b2eb54f5b1fb06a277cea6e6764.jpg vs fire-2964-_png.rf.9a6d619b14082a0039ca738ac58345d9.jpg,0.21040966879602035
fire-2964-_png.rf.9a6d619b14082a0039ca738ac58345d9.jpg vs fire-2992-_png.rf.5e81daffc74a07c2d32344fd64bf6bc1.jpg,0.2050521372331706
fire-2992-_png.rf.5e81daffc74a07c2d32344fd64bf6bc1.jpg vs fire-3001-_png.rf.3247f4dd486606f52914be42f07fb46d.jpg,0.2678498898124184
fire-3001-_png.rf.3247f4dd486606f52914be42f07fb46d.jpg vs fire-3007-_png.rf.3b49c595d85f154967cb96b57718f1ca.jpg,0.29311552706522376
fire-3007-_png.rf.3b49c595d85f154967cb96b57718f1ca.jpg vs fire-3011-_png.rf.0a016c0f2637abe6b9db600dea72e40a.jpg,0.3836543447909189
fire-3011-_png.rf.0a016c0f2637abe6b9db600dea72e40a.jpg vs fire-3019-_png.rf.943465cbcb026eb14f66a12b5581a978.jpg,0.5155839526530076
fire-3019-_png.rf.943465cbcb026eb14f66a12b5581a978.jpg vs fire-3025-_png.rf.00a934887eb1106f2cbe0a9fe54f8ae7.jpg,0.4397591219352428
fire-3025-_png.rf.00a934887eb1106f2cbe0a9fe54f8ae7.jpg vs fire-3040-_png.rf.d6554dfcf1ec2412eb6e29fd790c4de8.jpg,0.459116373461775
fire-3040-_png.rf.d6554dfcf1ec2412eb6e29fd790c4de8.jpg vs fire-305-_png.rf.2adb1e821f0d9fc53b88388835ff9332.jpg,0.11747550364839617
fire-305-_png.rf.2adb1e821f0d9fc53b88388835ff9332.jpg vs fire-3055-_png.rf.ba8061869e4a59cf8d12ae862b04c7f4.jpg,0.08783392935331404
fire-3055-_png.rf.ba8061869e4a59cf8d12ae862b04c7f4.jpg vs fire-308-_png.rf.a7399bfdea106654c2fae9d4f2ea65c8.jpg,0.12355739670307388
fire-308-_png.rf.a7399bfdea106654c2fae9d4f2ea65c8.jpg vs fire-3087-_png.rf.c153ae1327f24b0250c78154a9f0b269.jpg,0.09003210196785225
fire-3087-_png.rf.c153ae1327f24b0250c78154a9f0b269.jpg vs fire-3090-_png.rf.c63994efa0b9895d9f696e0aa2b5a6f7.jpg,0.17515781815186912
fire-3090-_png.rf.c63994efa0b9895d9f696e0aa2b5a6f7.jpg vs fire-311-_png.rf.a446f20b555e11306e293b79bb9550dc.jpg,0.0888644816865146
fire-311-_png.rf.a446f20b555e11306e293b79bb9550dc.jpg vs fire-3124-_png.rf.2df20fadb236d64e28e3c3b4d27fb73e.jpg,0.11363074649543856
fire-3124-_png.rf.2df20fadb236d64e28e3c3b4d27fb73e.jpg vs fire-3138-_png.rf.839445b1540c2b5f8452379d1becea67.jpg,0.19371011698478258
fire-3138-_png.rf.839445b1540c2b5f8452379d1becea67.jpg vs fire-3139-_png.rf.d6ed82fa4dc3b140c062d12292cd16e8.jpg,0.27533203588743926
fire-3139-_png.rf.d6ed82fa4dc3b140c062d12292cd16e8.jpg vs fire-314-_png.rf.ecff275fffbb6a8f881b4941b66000d1.jpg,0.12906914951670667
fire-314-_png.rf.ecff275fffbb6a8f881b4941b66000d1.jpg vs fire-3145-_png.rf.d701ec2b0569e4a479ea9007dc0f35bf.jpg,0.14195937057199223
fire-3145-_png.rf.d701ec2b0569e4a479ea9007dc0f35bf.jpg vs fire-3166-_png.rf.7a7dee909e7ad87f1ce9b9ab891efcfe.jpg,0.35731936942160913
fire-3166-_png.rf.7a7dee909e7ad87f1ce9b9ab891efcfe.jpg vs fire-3167-_png.rf.30ec3036daf95e94a7f2c7bde081b971.jpg,0.285556350286202
fire-3167-_png.rf.30ec3036daf95e94a7f2c7bde081b971.jpg vs fire-3168-_png.rf.643c08a7a3880e4833efbac56f1a91fc.jpg,0.26376873811849216
fire-3168-_png.rf.643c08a7a3880e4833efbac56f1a91fc.jpg vs fire-3181-_png.rf.9677e933cced299d8720f0496158a0aa.jpg,0.2708974289499346
fire-3181-_png.rf.9677e933cced299d8720f0496158a0aa.jpg vs fire-3192-_png.rf.f7c1b6ad32df5a6f3ff97c519b9647ea.jpg,0.20985434651357038
fire-3192-_png.rf.f7c1b6ad32df5a6f3ff97c519b9647ea.jpg vs fire-3193-_png.rf.dd3e02350306555c5650e3312e0c723e.jpg,0.24896125009538878
fire-3193-_png.rf.dd3e02350306555c5650e3312e0c723e.jpg vs fire-3195-_png.rf.5dea66ea6600de48e8232dd4bbb4a7fb.jpg,0.16579297491672293
fire-3195-_png.rf.5dea66ea6600de48e8232dd4bbb4a7fb.jpg vs fire-3200-_png.rf.dacc979eecabcad659c88c6188c0170c.jpg,0.1727360536311686
fire-3200-_png.rf.dacc979eecabcad659c88c6188c0170c.jpg vs fire-3203-_png.rf.f6328d53c0bc89133c79b60f048ffe66.jpg,0.23196469429705
fire-3203-_png.rf.f6328d53c0bc89133c79b60f048ffe66.jpg vs fire-3207-_png.rf.742202791dba1751087364a5be737b5f.jpg,0.23268900334782924
fire-3207-_png.rf.742202791dba1751087364a5be737b5f.jpg vs fire-3210-_png.rf.d5b93376845e20343623ca3674aed542.jpg,0.23737277476716503
fire-3210-_png.rf.d5b93376845e20343623ca3674aed542.jpg vs fire-3212-_png.rf.e28120fed625f9803225f10063ea4d49.jpg,0.24684628716392049
fire-3212-_png.rf.e28120fed625f9803225f10063ea4d49.jpg vs fire-3216-_png.rf.e1d8b9ebb40385e79ff149f82d8fd02f.jpg,0.22323407802895695
fire-3216-_png.rf.e1d8b9ebb40385e79ff149f82d8fd02f.jpg vs fire-3227-_png.rf.c523fd06e1ddf49cb3474186d59f57c8.jpg,0.21262012275396483
fire-3227-_png.rf.c523fd06e1ddf49cb3474186d59f57c8.jpg vs fire-3240-_png.rf.9de5d60a6f87f0d4781f40adf0c2b12b.jpg,0.15680612961487053
fire-3240-_png.rf.9de5d60a6f87f0d4781f40adf0c2b12b.jpg vs fire-3244-_png.rf.066386d849dd23de948152c15f39147e.jpg,0.11892636115171493
fire-3244-_png.rf.066386d849dd23de948152c15f39147e.jpg vs fire-3256-_png.rf.7fe56eeb1165f1cd5be35e99a296c05c.jpg,0.09401401451665176
fire-3256-_png.rf.7fe56eeb1165f1cd5be35e99a296c05c.jpg vs fire-3262-_png.rf.f896172f1820f1bb69412e6c50079fb0.jpg,0.12831947896414667
fire-3262-_png.rf.f896172f1820f1bb69412e6c50079fb0.jpg vs fire-3280-_png.rf.294ddc81e1583276082c535e706cd82e.jpg,0.14177891654627073
fire-3280-_png.rf.294ddc81e1583276082c535e706cd82e.jpg vs fire-3283-_png.rf.324d2d6056240dc0082bdb7f0bced10f.jpg,0.14299408841605069
fire-3283-_png.rf.324d2d6056240dc0082bdb7f0bced10f.jpg vs fire-3287-_png.rf.61fe4e14fd34593f45b13854deff4e05.jpg,0.1233263424842332
fire-3287-_png.rf.61fe4e14fd34593f45b13854deff4e05.jpg vs fire-3290-_png.rf.64968f86dccb86953a1bd91d06c89c59.jpg,0.17992494551523894
fire-3290-_png.rf.64968f86dccb86953a1bd91d06c89c59.jpg vs fire-3294-_png.rf.3c0f8a55162d565579983e9fc794d57d.jpg,0.17973198430243847
fire-3294-_png.rf.3c0f8a55162d565579983e9fc794d57d.jpg vs fire-3297-_png.rf.5178c3f0a68c4150886c9630c7291111.jpg,0.246667476817534
fire-3297-_png.rf.5178c3f0a68c4150886c9630c7291111.jpg vs fire-330-_png.rf.26a03b03c74be39463bc7144de374ccb.jpg,0.14136441946796713
fire-330-_png.rf.26a03b03c74be39463bc7144de374ccb.jpg vs fire-3303-_png.rf.90bab660d772e86972e4c217891dd18d.jpg,0.0967284706293831
fire-3303-_png.rf.90bab660d772e86972e4c217891dd18d.jpg vs fire-3305-_png.rf.93347972483389c6f43c720e6e846f68.jpg,0.21274657005888628
fire-3305-_png.rf.93347972483389c6f43c720e6e846f68.jpg vs fire-3316-_png.rf.5d02159d3ddd159568790fb850078e0c.jpg,0.20530495354793737
fire-3316-_png.rf.5d02159d3ddd159568790fb850078e0c.jpg vs fire-3326-_png.rf.df712d9c17857a8ac33075612a2e2b3d.jpg,0.1762461310126482
fire-3326-_png.rf.df712d9c17857a8ac33075612a2e2b3d.jpg vs fire-3332-_png.rf.5e708511935be3ad7cdee022577f5213.jpg,0.1713862983265306
fire-3332-_png.rf.5e708511935be3ad7cdee022577f5213.jpg vs fire-3335-_png.rf.4fd3aa1b3bead6f65d2e9cef261e7a2a.jpg,0.1591371475195119
fire-3335-_png.rf.4fd3aa1b3bead6f65d2e9cef261e7a2a.jpg vs fire-3341-_png.rf.acb4e6f76edd8b8d536a27b4947b4b45.jpg,0.16874734838123867
fire-3341-_png.rf.acb4e6f76edd8b8d536a27b4947b4b45.jpg vs fire-3350-_png.rf.6ec6ffd1adfcc29d51fbf66843b40edc.jpg,0.24747109514256796
fire-3350-_png.rf.6ec6ffd1adfcc29d51fbf66843b40edc.jpg vs fire-3376-_png.rf.c98ca1bee0828d3a4f58c1725a5da3c3.jpg,0.20720554156296672
fire-3376-_png.rf.c98ca1bee0828d3a4f58c1725a5da3c3.jpg vs fire-3384-_png.rf.0e9b213e9716a51fa24d20e1a54a4a4d.jpg,0.14523516397370223
fire-3384-_png.rf.0e9b213e9716a51fa24d20e1a54a4a4d.jpg vs fire-3392-_png.rf.80ea3cb48e2b56e9d077aab8d064b2cf.jpg,0.1642713123643783
fire-3392-_png.rf.80ea3cb48e2b56e9d077aab8d064b2cf.jpg vs fire-3398-_png.rf.984352f79ebdb30b79b479fdfcad0294.jpg,0.28851843183039094
fire-3398-_png.rf.984352f79ebdb30b79b479fdfcad0294.jpg vs fire-3410-_png.rf.e8d1064549b7bd008b5f2be8effd2467.jpg,0.12668331323601079
fire-3410-_png.rf.e8d1064549b7bd008b5f2be8effd2467.jpg vs fire-3416-_png.rf.f23dc3980ed4e932f2103489512f4329.jpg,0.09525657974114955
fire-3416-_png.rf.f23dc3980ed4e932f2103489512f4329.jpg vs fire-3423-_png.rf.4f7695a0064365c1f8130d312fd1226e.jpg,0.07215518799654486
fire-3423-_png.rf.4f7695a0064365c1f8130d312fd1226e.jpg vs fire-3425-_png.rf.3d7113d1b594bcd5a4fc97cf144b304a.jpg,0.09086653087519311
fire-3425-_png.rf.3d7113d1b594bcd5a4fc97cf144b304a.jpg vs fire-3430-_png.rf.65ba73d875d01e4b8e1d5bca0814883c.jpg,0.12823619229151345
fire-3430-_png.rf.65ba73d875d01e4b8e1d5bca0814883c.jpg vs fire-3433-_png.rf.26614254f84d06faab2f24afada687d6.jpg,0.18193250854831228
fire-3433-_png.rf.26614254f84d06faab2f24afada687d6.jpg vs fire-3435-_png.rf.89bf6408469223078a175011e57b7091.jpg,0.1815776850894149
fire-3435-_png.rf.89bf6408469223078a175011e57b7091.jpg vs fire-3437-_png.rf.6d019331109e787bbb7ae8eba52ae1f1.jpg,0.1644818100286778
fire-3437-_png.rf.6d019331109e787bbb7ae8eba52ae1f1.jpg vs fire-3438-_png.rf.98c1b957dd84d41e93c79fdc1da452c4.jpg,0.1582758902085078
fire-3438-_png.rf.98c1b957dd84d41e93c79fdc1da452c4.jpg vs fire-3439-_png.rf.24ef1e384199858dd67f88c6257601e9.jpg,0.16362679553813944
fire-3439-_png.rf.24ef1e384199858dd67f88c6257601e9.jpg vs fire-3440-_png.rf.8741aabca63ba2851926353984b9b98d.jpg,0.18128910007188193
fire-3440-_png.rf.8741aabca63ba2851926353984b9b98d.jpg vs fire-3442-_png.rf.d6346c963c77a9c9264ad1a141bd83f4.jpg,0.1063586786940176
fire-3442-_png.rf.d6346c963c77a9c9264ad1a141bd83f4.jpg vs fire-3452-_png.rf.55e8756959cb3846e5d47a073267e50a.jpg,0.13477530882583716
fire-3452-_png.rf.55e8756959cb3846e5d47a073267e50a.jpg vs fire-3457-_png.rf.04467231f8e68206e9d7d97ca64c9aa9.jpg,0.13157580243268874
fire-3457-_png.rf.04467231f8e68206e9d7d97ca64c9aa9.jpg vs fire-3470-_png.rf.ad411112c1dfcb4e8760e1b5ce02d3fd.jpg,0.09266440070364518
fire-3470-_png.rf.ad411112c1dfcb4e8760e1b5ce02d3fd.jpg vs fire-3473-_png.rf.5ca1b3667a2f8fed5b88a88b9c8b119b.jpg,0.10780567991262337
fire-3473-_png.rf.5ca1b3667a2f8fed5b88a88b9c8b119b.jpg vs fire-3476-_png.rf.18978db33e1db6b79943f19494312a16.jpg,0.10736828000776862
fire-3476-_png.rf.18978db33e1db6b79943f19494312a16.jpg vs fire-3483-_png.rf.5c95daee492bcc3fd94a9737ac598f4a.jpg,0.11646517103555676
fire-3483-_png.rf.5c95daee492bcc3fd94a9737ac598f4a.jpg vs fire-3495-_png.rf.e3357a6a6dc1f039f3203b68358e6c82.jpg,0.1418923668413208
fire-3495-_png.rf.e3357a6a6dc1f039f3203b68358e6c82.jpg vs fire-3507-_png.rf.4bbfd1b02f0f41f4ef3f8475348f242c.jpg,0.11848169958726504
fire-3507-_png.rf.4bbfd1b02f0f41f4ef3f8475348f242c.jpg vs fire-3513-_png.rf.bf08c79f1709adfe21f00ed4f0f3ea8b.jpg,0.1780965487985758
fire-3513-_png.rf.bf08c79f1709adfe21f00ed4f0f3ea8b.jpg vs fire-3524-_png.rf.120da18166163dbeb1f6614ff068d0ef.jpg,0.14693152312785013
fire-3524-_png.rf.120da18166163dbeb1f6614ff068d0ef.jpg vs fire-3530-_png.rf.2d54c928473fdfb712a1b577961579d5.jpg,0.17019759247436717
fire-3530-_png.rf.2d54c928473fdfb712a1b577961579d5.jpg vs fire-3556-_png.rf.e798c153f28379a13470926e787c4d22.jpg,0.15763987286375603
fire-3556-_png.rf.e798c153f28379a13470926e787c4d22.jpg vs fire-3576-_png.rf.8a4450d91a05a5efb86da571727a5ccf.jpg,0.2374029813513671
fire-3576-_png.rf.8a4450d91a05a5efb86da571727a5ccf.jpg vs fire-3589-_png.rf.fc95f6d6268678dcd2e5b11ea07e1bfc.jpg,0.20440722427209268
fire-3589-_png.rf.fc95f6d6268678dcd2e5b11ea07e1bfc.jpg vs fire-3634-_png.rf.f822df868f80f0e08fcffd4cc427bdbb.jpg,0.26319109453362965
fire-3634-_png.rf.f822df868f80f0e08fcffd4cc427bdbb.jpg vs fire-3636-_png.rf.2b7751436b9dba73ae08cd9190e48587.jpg,0.5787503515323122
fire-3636-_png.rf.2b7751436b9dba73ae08cd9190e48587.jpg vs fire-3639-_png.rf.3c53b37bdf0173a10439f138cc652f2d.jpg,0.6327085402406873
fire-3639-_png.rf.3c53b37bdf0173a10439f138cc652f2d.jpg vs fire-3648-_png.rf.4242edc19df809eee25c7b143e31df1c.jpg,0.5981072718171422
fire-3648-_png.rf.4242edc19df809eee25c7b143e31df1c.jpg vs fire-3649-_png.rf.7316ce4d2c5fcb1e69373f4c64a07f8c.jpg,0.6330467016857656
fire-3649-_png.rf.7316ce4d2c5fcb1e69373f4c64a07f8c.jpg vs fire-3666-_png.rf.1cdbbc719f9535f700c209cc0c6c018e.jpg,0.38838517255633326
fire-3666-_png.rf.1cdbbc719f9535f700c209cc0c6c018e.jpg vs fire-3687-_png.rf.f489c10342207b7af92337a37ebbc025.jpg,0.30946793249069576
fire-3687-_png.rf.f489c10342207b7af92337a37ebbc025.jpg vs fire-3733-_png.rf.ff7de97ea8a0be7ffa7a62b6199c9594.jpg,0.3071135867418198
fire-3733-_png.rf.ff7de97ea8a0be7ffa7a62b6199c9594.jpg vs fire-374-_png.rf.39ee55258e70a9c2577280e3fedcfbd3.jpg,0.32243728609410094
fire-374-_png.rf.39ee55258e70a9c2577280e3fedcfbd3.jpg vs fire-3746-_png.rf.cdf0bdaebfa0ec0a5575d70cd91dea3f.jpg,0.40118825925798546
fire-3746-_png.rf.cdf0bdaebfa0ec0a5575d70cd91dea3f.jpg vs fire-3752-_png.rf.39789abefe3b6797626f19de04fc3879.jpg,0.5592662918800692
fire-3752-_png.rf.39789abefe3b6797626f19de04fc3879.jpg vs fire-3757-_png.rf.aec0194d309e439fca8c1914fcf706c0.jpg,0.4739015690579213
fire-3757-_png.rf.aec0194d309e439fca8c1914fcf706c0.jpg vs fire-3802-_png.rf.5c6db795ec712605e15cf2c793aac6ca.jpg,0.4080963297087099
fire-3802-_png.rf.5c6db795ec712605e15cf2c793aac6ca.jpg vs fire-3824-_png.rf.c9ef92e26b17534c1fdc57ed3ebb8265.jpg,0.5019777305159123
fire-3824-_png.rf.c9ef92e26b17534c1fdc57ed3ebb8265.jpg vs fire-3844-_png.rf.92bd616177c8baabd7d6f28a0535d80d.jpg,0.4217148574757752
fire-3844-_png.rf.92bd616177c8baabd7d6f28a0535d80d.jpg vs fire-385-_png.rf.4fdf47d676432cf476f98cb169fdafd1.jpg,0.359559440087169
fire-385-_png.rf.4fdf47d676432cf476f98cb169fdafd1.jpg vs fire-3862-_png.rf.fbbfb88aadb4dccbd826f79ba17fb88d.jpg,0.33311436331226163
fire-3862-_png.rf.fbbfb88aadb4dccbd826f79ba17fb88d.jpg vs fire-388-_png.rf.be6a0bf97147ecbc77a0b64a59d9640f.jpg,0.2874271826340007
fire-388-_png.rf.be6a0bf97147ecbc77a0b64a59d9640f.jpg vs fire-39-_png.rf.3bf0df15b040e29c539ca4b6e6777d9f.jpg,0.24469063377421021
fire-39-_png.rf.3bf0df15b040e29c539ca4b6e6777d9f.jpg vs fire-391-_png.rf.a6e58aeef271051eaba26415f9818d3a.jpg,0.2365723847342192
fire-391-_png.rf.a6e58aeef271051eaba26415f9818d3a.jpg vs fire-3921-_png.rf.8cd3ea4e709dcd4018bd95fba98d5766.jpg,0.20133353889666908
fire-3921-_png.rf.8cd3ea4e709dcd4018bd95fba98d5766.jpg vs fire-3943-_png.rf.b04eaebd3b69b8b5680ca41af40463a1.jpg,0.22315984979599615
fire-3943-_png.rf.b04eaebd3b69b8b5680ca41af40463a1.jpg vs fire-401-_png.rf.d3418562c0472d29a4e45360a84467ec.jpg,0.26328190933574214
fire-401-_png.rf.d3418562c0472d29a4e45360a84467ec.jpg vs fire-4042-_png.rf.4de30bc8f39354fd0172ea1e0e998487.jpg,0.20776431878931595
fire-4042-_png.rf.4de30bc8f39354fd0172ea1e0e998487.jpg vs fire-4058-_png.rf.5347ac7e84cb140d1eebebd8ddf4b35a.jpg,0.3117960676338763
fire-4058-_png.rf.5347ac7e84cb140d1eebebd8ddf4b35a.jpg vs fire-4061-_png.rf.c9a414b12856fe565258c5d16eae2b7e.jpg,0.31024526612913483
fire-4061-_png.rf.c9a414b12856fe565258c5d16eae2b7e.jpg vs fire-409-_png.rf.e11e1fa50fbd9875ca22f4078486dde7.jpg,0.2288751816384862
fire-409-_png.rf.e11e1fa50fbd9875ca22f4078486dde7.jpg vs fire-4193-_png.rf.cbf46884c6a335c38db15c2d79cdeb55.jpg,0.18326318733866942
fire-4193-_png.rf.cbf46884c6a335c38db15c2d79cdeb55.jpg vs fire-4209-_png.rf.f84a35904dca731c7e631a029cc19d90.jpg,0.23229705007865836
fire-4209-_png.rf.f84a35904dca731c7e631a029cc19d90.jpg vs fire-4222-_png.rf.508062ae0d8dd22050f8b35b4d9e8354.jpg,0.23151278511092807
fire-4222-_png.rf.508062ae0d8dd22050f8b35b4d9e8354.jpg vs fire-4261-_png.rf.30842fd90e223c075ac24908596da182.jpg,0.21935521737591007
fire-4261-_png.rf.30842fd90e223c075ac24908596da182.jpg vs fire-4330-_png.rf.d861dbd72d021de6d2f525d1944bc239.jpg,0.261664101993165
fire-4330-_png.rf.d861dbd72d021de6d2f525d1944bc239.jpg vs fire-4332-_png.rf.f6b6727f48a06081b6305afe7797f0ed.jpg,0.3621523255444683
fire-4332-_png.rf.f6b6727f48a06081b6305afe7797f0ed.jpg vs fire-4340-_png.rf.2116810fd9130657695efb3d87f847b3.jpg,0.2892565556305088
fire-4340-_png.rf.2116810fd9130657695efb3d87f847b3.jpg vs fire-4383-_png.rf.09e94b89aa48868c09b37543b31427d2.jpg,0.2746160851314904
fire-4383-_png.rf.09e94b89aa48868c09b37543b31427d2.jpg vs fire-441-_png.rf.7d5e929d9528e768d17774df8bb3a576.jpg,0.09964413879182185
fire-441-_png.rf.7d5e929d9528e768d17774df8bb3a576.jpg vs fire-444-_png.rf.d7d4afec914cab98bc9a205d66bf9a7a.jpg,0.0674845069194392
fire-444-_png.rf.d7d4afec914cab98bc9a205d66bf9a7a.jpg vs fire-4611-_png.rf.91a1a9c9a86f6361d6bae83738c7191d.jpg,0.09468851151066725
fire-4611-_png.rf.91a1a9c9a86f6361d6bae83738c7191d.jpg vs fire-4645-_png.rf.08a3bcbb561715f71b2703920e2d0ce3.jpg,0.2917903797398718
fire-4645-_png.rf.08a3bcbb561715f71b2703920e2d0ce3.jpg vs fire-478-_png.rf.bd709017fa28c88f29af0724035bae7e.jpg,0.25827328246788805
fire-478-_png.rf.bd709017fa28c88f29af0724035bae7e.jpg vs fire-4784-_png.rf.b47e1e13588b6b2082ebe7c129e9d687.jpg,0.19278555633321381
fire-4784-_png.rf.b47e1e13588b6b2082ebe7c129e9d687.jpg vs fire-4795-_png.rf.0c9c6c0464cd476119a50c5bfe695f93.jpg,0.21395553159512729
fire-4795-_png.rf.0c9c6c0464cd476119a50c5bfe695f93.jpg vs fire-4833-_png.rf.58665defa8931ec4d8dd6735b973da5a.jpg,0.24249905402674948
fire-4833-_png.rf.58665defa8931ec4d8dd6735b973da5a.jpg vs fire-4845-_png.rf.9ff5005f2b6eb408cdb9cfb13cfaea64.jpg,0.29585530623650186
fire-4845-_png.rf.9ff5005f2b6eb408cdb9cfb13cfaea64.jpg vs fire-4872-_png.rf.b344687f355365287311d1dc3024fb64.jpg,0.22296404695629968
